23;air_base;589.55;18.50;263.22;4.84;0
23;supply_node;587.00;16.83;235.00;0.76;0
23;supply_node;580.00;17.12;235.00;0.76;0
23;supply_node;571.00;17.62;229.00;0.76;0
23;supply_node;560.00;16.98;219.00;0.76;0
23;supply_node;546.00;15.30;213.00;0.76;0
23;supply_node;534.00;15.38;207.00;0.76;0
23;supply_node;531.00;10.90;195.00;0.76;0
23;supply_node;522.00;16.00;203.00;0.76;0
23;supply_node;516.00;13.45;194.00;0.76;0
23;supply_node;505.00;15.70;201.00;0.76;0
23;supply_node;505.00;11.25;188.00;0.76;0
23;supply_node;492.00;19.65;198.00;0.76;0
23;supply_node;494.00;10.82;184.00;0.76;0
23;supply_node;483.00;15.35;188.00;0.76;0
23;supply_node;479.00;13.78;198.00;0.76;0
23;supply_node;470.00;16.90;190.00;0.76;0
23;supply_node;470.00;12.93;175.00;0.76;0
23;supply_node;483.00;10.88;179.00;0.76;0
23;supply_node;461.00;15.23;182.00;0.76;0
23;supply_node;459.00;10.60;168.00;0.76;0
23;supply_node;449.00;14.23;173.00;0.76;0
23;supply_node;451.00;15.57;183.00;0.76;0
23;supply_node;507.00;19.45;240.00;0.76;0
23;supply_node;503.00;16.05;222.00;0.76;0
23;supply_node;513.00;20.02;227.00;0.76;0
23;supply_node;519.00;16.45;239.00;0.76;0
23;supply_node;523.00;19.48;229.00;0.76;0
23;supply_node;531.00;18.73;241.00;0.76;0
23;supply_node;534.00;21.05;231.00;0.76;0
23;supply_node;547.00;18.58;234.00;0.76;0
23;supply_node;542.00;17.95;246.00;0.76;0
23;supply_node;555.00;17.52;242.00;0.76;0
23;supply_node;555.00;19.83;257.00;0.76;0
23;supply_node;566.00;18.58;259.00;0.76;0
23;supply_node;565.00;16.98;247.00;0.76;0
23;supply_node;578.00;18.68;255.00;0.76;0
23;supply_node;588.00;18.55;261.00;0.76;0
23;naval_base;476.00;10.05;173.00;0.79;3648
23;naval_base;532.00;9.70;193.00;-0.32;3546
23;naval_base;482.00;10.38;176.00;0.79;3648
23;naval_base;506.00;9.60;183.00;0.64;3595
23;naval_base;517.00;9.60;187.00;0.46;3546
23;naval_base;456.00;10.10;165.00;1.11;3564
23;naval_base;491.00;9.60;179.00;0.59;3595
23;bunker;573.00;21.10;258.00;4.84;0
23;bunker;489.00;19.80;195.00;4.84;0
23;bunker;511.00;16.02;202.00;4.84;0
23;bunker;523.00;19.52;233.00;4.84;0
23;bunker;567.00;19.93;257.00;4.84;0
23;bunker;528.00;16.55;211.00;4.84;0
23;bunker;475.00;13.43;197.00;4.84;0
23;bunker;589.00;16.12;258.00;4.84;0
23;bunker;501.00;14.80;220.00;4.84;0
23;bunker;468.00;14.95;182.00;4.84;0
23;bunker;548.00;19.00;247.00;4.84;0
23;bunker;518.00;16.48;238.00;4.84;0
23;bunker;577.00;17.62;230.00;4.84;0
23;bunker;529.00;18.20;242.00;4.84;0
23;bunker;529.00;10.50;193.00;4.84;0
23;bunker;504.00;10.35;184.00;4.84;0
23;bunker;517.00;14.35;195.00;4.84;0
23;bunker;468.00;15.98;188.00;4.84;0
23;bunker;515.00;19.70;245.00;4.84;0
23;bunker;509.00;18.77;227.00;4.84;0
23;bunker;489.00;12.93;186.00;4.84;0
23;bunker;481.00;15.60;188.00;4.84;0
23;bunker;551.00;14.53;230.00;4.84;0
23;bunker;588.00;16.40;238.00;4.84;0
23;bunker;554.00;17.58;242.00;4.84;0
23;bunker;554.00;19.40;257.00;4.84;0
23;bunker;531.00;14.73;203.00;4.84;0
23;bunker;585.00;18.00;238.00;4.84;0
23;bunker;449.00;15.43;185.00;4.84;0
23;bunker;572.00;17.83;250.00;4.84;0
23;bunker;473.00;13.40;179.00;4.84;0
23;bunker;488.00;11.88;185.00;4.84;0
23;bunker;557.00;18.93;219.00;4.84;0
23;bunker;456.00;12.88;171.00;4.84;0
23;bunker;546.00;18.00;215.00;4.84;0
23;bunker;528.00;17.10;227.00;4.84;0
23;bunker;455.00;10.55;169.00;4.84;0
23;coastal_bunker;476.00;10.05;173.00;0.79;0
23;coastal_bunker;532.00;9.70;193.00;-0.32;0
23;coastal_bunker;482.00;10.38;176.00;0.79;0
23;coastal_bunker;506.00;9.60;183.00;0.64;0
23;coastal_bunker;517.00;9.60;187.00;0.46;0
23;coastal_bunker;456.00;10.10;165.00;1.11;0
23;coastal_bunker;491.00;9.60;179.00;0.59;0
23;dockyard;476.00;10.05;173.00;0.79;0
23;anti_air_building;573.00;21.10;258.00;4.84;0
23;anti_air_building;573.00;21.10;258.00;4.84;0
23;anti_air_building;573.00;21.10;258.00;4.84;0
23;synthetic_refinery;573.00;21.10;258.00;4.84;0
23;fuel_silo;573.00;21.10;258.00;4.84;0
23;rocket_site;554.79;21.10;245.92;4.84;0
23;nuclear_reactor;536.83;19.30;234.09;4.84;0
19;industrial_complex;616.99;12.80;284.26;0.71;0
19;industrial_complex;612.33;12.60;286.04;1.61;0
19;industrial_complex;613.52;13.00;281.46;0.81;0
19;industrial_complex;608.27;12.60;277.74;2.41;0
19;industrial_complex;612.24;12.80;277.12;0.01;0
19;industrial_complex;615.04;13.00;288.61;1.71;0
19;arms_factory;613.12;13.00;291.85;1.21;0
19;arms_factory;616.06;12.80;291.56;0.71;0
19;arms_factory;618.36;12.60;287.13;1.41;0
19;arms_factory;622.19;12.40;283.27;0.51;0
19;arms_factory;608.88;12.80;291.42;2.31;0
19;arms_factory;615.52;12.60;282.71;0.11;0
19;air_base;623.39;12.00;286.68;0.41;0
19;supply_node;599.00;13.90;264.00;3.04;0
19;supply_node;603.32;13.10;278.59;2.74;0
19;supply_node;618.71;12.40;282.68;1.74;0
19;supply_node;610.00;14.80;270.00;0.14;0
19;supply_node;627.00;11.18;280.00;2.74;0
19;supply_node;605.00;12.45;296.00;4.44;0
19;supply_node;615.00;12.75;301.00;1.44;0
19;supply_node;625.00;12.30;296.00;-0.86;0
19;supply_node;637.00;12.12;290.00;2.44;0
19;supply_node;639.00;11.50;281.58;0.64;0
19;bunker;625.96;12.20;299.31;3.31;0
19;bunker;600.67;13.40;263.51;0.41;0
19;bunker;637.80;12.30;292.55;3.01;0
19;bunker;617.71;12.80;303.30;3.31;0
19;bunker;609.33;12.80;295.47;5.01;0
19;bunker;626.49;11.50;283.71;3.51;0
19;bunker;643.00;12.68;283.00;2.91;0
19;bunker;610.28;13.20;272.92;-2.79;0
19;bunker;616.96;12.80;288.33;3.21;0
19;bunker;609.30;12.80;288.71;3.01;0
19;anti_air_building;612.61;12.70;288.08;0.41;0
19;anti_air_building;619.91;12.40;290.34;-0.59;0
19;anti_air_building;617.19;12.40;279.83;-1.29;0
19;synthetic_refinery;623.89;12.20;280.68;1.21;0
19;fuel_silo;621.20;12.60;280.96;1.21;0
19;radar_station;606.23;17.90;285.49;1.94;0
19;rocket_site;632.17;11.20;283.36;-0.19;0
19;nuclear_reactor;602.76;12.90;276.09;2.21;0
24;arms_factory;566.36;14.40;284.23;1.22;0
24;arms_factory;564.92;15.60;279.85;0.42;0
24;arms_factory;560.78;15.90;283.46;2.12;0
24;arms_factory;579.54;13.70;280.35;1.22;0
24;arms_factory;571.68;15.80;272.59;1.82;0
24;arms_factory;568.98;14.50;278.80;1.22;0
24;industrial_complex;575.07;13.90;280.46;0.92;0
24;industrial_complex;571.10;14.20;281.28;1.82;0
24;industrial_complex;571.68;14.50;277.96;-0.48;0
24;industrial_complex;576.44;14.00;276.50;1.22;0
24;industrial_complex;566.59;14.90;275.66;1.22;0
24;industrial_complex;573.47;14.50;275.80;1.62;0
24;air_base;583.73;13.60;292.33;2.22;0
24;supply_node;589.80;12.20;283.57;3.34;0
24;supply_node;595.00;12.12;289.00;5.04;0
24;supply_node;586.81;13.50;295.16;4.34;0
24;supply_node;580.73;13.10;284.25;5.24;0
24;supply_node;579.00;16.62;269.00;3.84;0
24;supply_node;570.07;14.20;276.57;5.54;0
24;supply_node;571.00;14.20;290.00;4.04;0
24;supply_node;557.84;14.90;284.26;3.94;0
24;supply_node;562.00;18.18;269.00;3.34;0
24;supply_node;551.00;15.75;272.00;3.74;0
24;supply_node;543.00;16.20;265.00;3.94;0
24;supply_node;542.00;17.25;256.00;2.94;0
24;supply_node;548.00;15.05;284.00;1.34;0
24;supply_node;539.00;14.80;276.00;4.94;0
24;supply_node;558.00;15.30;292.00;2.84;0
24;bunker;552.00;15.95;275.00;4.62;0
24;bunker;580.04;15.60;271.54;4.22;0
24;bunker;540.00;16.45;259.00;4.32;0
24;bunker;561.00;17.92;271.00;2.62;0
24;bunker;544.28;15.50;269.41;4.52;0
24;bunker;594.58;12.30;293.30;3.22;0
24;bunker;578.13;13.50;283.64;3.52;0
24;bunker;572.99;14.00;281.32;-2.18;0
24;bunker;562.87;15.20;284.62;3.52;0
24;bunker;591.11;12.30;281.74;4.02;0
24;bunker;573.66;14.10;291.37;2.92;0
24;bunker;542.00;15.00;274.00;4.72;0
24;bunker;550.00;15.00;285.00;3.32;0
24;bunker;588.41;13.30;296.63;3.52;0
24;bunker;556.23;15.50;294.52;4.52;0
24;anti_air_building;562.95;16.00;281.94;-1.08;0
24;anti_air_building;569.79;14.00;284.71;0.32;0
24;anti_air_building;577.22;13.60;280.61;-0.78;0
24;synthetic_refinery;572.65;13.90;285.34;1.22;0
24;fuel_silo;568.74;14.50;286.36;1.22;0
24;radar_station;560.16;19.90;277.69;3.34;0
24;rocket_site;583.67;12.80;284.27;1.22;0
24;nuclear_reactor;547.81;14.80;277.27;1.22;0
20;arms_factory;674.48;13.70;294.34;2.77;0
20;arms_factory;676.27;13.70;291.29;1.97;0
20;arms_factory;680.41;13.70;293.65;4.77;0
20;arms_factory;667.72;13.90;285.33;2.77;0
20;arms_factory;665.91;14.30;297.52;2.27;0
20;arms_factory;670.46;14.20;300.27;0.77;0
20;industrial_complex;677.60;13.70;295.69;1.87;0
20;industrial_complex;676.59;13.70;302.64;1.77;0
20;industrial_complex;658.76;14.30;293.17;2.27;0
20;industrial_complex;687.10;13.70;307.48;0.77;0
20;industrial_complex;681.79;13.70;295.61;0.57;0
20;industrial_complex;677.13;14.50;288.38;1.67;0
20;air_base;687.53;14.00;297.68;2.77;0
20;supply_node;654.35;16.00;274.73;4.87;0
20;supply_node;648.00;13.70;288.00;5.47;0
20;supply_node;655.00;13.68;298.00;4.07;0
20;supply_node;671.00;14.20;306.00;5.67;0
20;supply_node;676.08;13.70;299.57;3.87;0
20;supply_node;671.77;13.30;286.50;4.07;0
20;supply_node;681.00;16.48;285.00;4.87;0
20;supply_node;690.60;13.90;296.82;5.57;0
20;supply_node;689.27;13.70;304.37;2.97;0
20;supply_node;696.00;15.15;291.00;6.07;0
20;supply_node;660.88;14.80;287.77;4.87;0
20;supply_node;666.21;14.50;279.58;3.97;0
20;bunker;683.25;15.50;287.51;4.37;0
20;bunker;668.77;14.10;279.32;3.97;0
20;bunker;661.84;14.20;290.36;4.07;0
20;bunker;695.44;14.10;293.60;3.57;0
20;bunker;658.46;14.20;296.64;4.17;0
20;bunker;683.47;13.70;299.20;3.27;0
20;bunker;671.93;13.40;287.39;3.27;0
20;bunker;673.72;13.90;305.82;3.47;0
20;bunker;656.53;16.60;276.98;2.67;0
20;bunker;672.42;13.40;298.43;3.47;0
20;bunker;686.58;13.90;305.30;2.77;0
20;bunker;648.23;13.20;291.15;4.37;0
20;anti_air_building;687.56;13.80;294.69;5.27;0
20;anti_air_building;679.21;13.40;298.70;0.07;0
20;anti_air_building;677.44;13.70;291.23;-0.73;0
20;synthetic_refinery;674.57;13.70;290.67;2.77;0
20;fuel_silo;675.66;13.70;292.60;2.77;0
20;radar_station;668.73;16.30;292.58;4.87;0
20;rocket_site;691.97;14.80;290.55;1.47;0
20;nuclear_reactor;671.01;14.00;283.33;2.77;0
25;arms_factory;902.39;15.00;294.53;1.46;0
25;arms_factory;908.24;15.00;292.78;1.44;0
25;arms_factory;894.30;17.50;290.05;5.84;0
25;arms_factory;887.92;16.20;292.31;1.86;0
25;arms_factory;891.50;16.40;292.62;1.46;0
25;arms_factory;914.45;14.50;291.71;0.86;0
25;industrial_complex;906.83;15.00;292.40;0.86;0
25;industrial_complex;902.52;15.20;292.73;1.66;0
25;industrial_complex;905.97;15.00;293.85;1.16;0
25;industrial_complex;904.38;15.00;294.91;0.46;0
25;industrial_complex;904.37;15.20;291.57;0.86;0
25;industrial_complex;899.47;15.00;295.61;1.66;0
25;air_base;896.61;14.40;298.60;3.54;0
25;supply_node;919.00;13.70;296.00;1.60;0
25;supply_node;911.00;13.75;304.00;-0.50;0
25;supply_node;898.00;14.20;305.00;0.20;0
25;supply_node;886.00;14.00;299.00;-2.20;0
25;supply_node;878.99;14.70;294.36;2.50;0
25;supply_node;881.00;16.30;276.00;0.00;0
25;supply_node;895.34;16.90;285.33;1.30;0
25;supply_node;904.31;16.10;284.68;0.00;0
25;supply_node;909.30;16.70;279.62;-0.20;0
25;supply_node;917.74;14.60;288.34;-2.70;0
25;supply_node;900.82;14.40;297.80;0.60;0
25;supply_node;868.00;15.85;277.00;-0.20;0
25;supply_node;869.45;15.20;292.79;0.00;0
25;supply_node;871.16;12.40;304.76;0.90;0
25;bunker;900.05;14.30;307.20;-2.24;0
25;bunker;916.00;14.73;289.00;3.04;0
25;bunker;868.95;15.50;289.51;4.54;0
25;bunker;890.82;14.20;299.40;4.84;0
25;bunker;885.50;16.40;275.66;5.34;0
25;bunker;908.99;15.30;268.28;3.84;0
25;bunker;903.47;16.60;287.80;3.36;0
25;bunker;910.19;13.80;298.77;3.54;0
25;bunker;875.27;13.00;302.38;4.54;0
25;bunker;864.46;16.00;278.20;5.14;0
25;bunker;893.10;16.70;286.30;5.04;0
25;bunker;882.23;15.30;292.68;4.54;0
25;bunker;899.89;14.40;298.41;4.34;0
25;bunker;917.92;13.60;298.68;3.34;0
25;anti_air_building;904.40;14.30;297.47;0.46;0
25;anti_air_building;876.46;14.50;296.69;0.56;0
25;anti_air_building;883.69;18.30;283.26;5.84;0
25;synthetic_refinery;912.34;14.30;293.60;5.34;0
25;fuel_silo;915.16;14.20;295.15;5.34;0
25;radar_station;879.89;20.40;283.28;0.00;0
25;rocket_site;885.22;13.60;302.53;5.34;0
25;nuclear_reactor;907.43;13.80;302.72;5.24;0
